"Designator","Comment","Layer","Footprint","Mid X","Mid Y","Rotation","Description"
"L4","MWSA1206S-101MT","Top","MWSA1206S-101MT-Footprint-1","27.5951","58.9300","270","3A 100uH ±20% 3.5A SMD,13.5x12.6mm Power Inductors ROHS"
"ST2","PTH-M2D5X5","Top","PTH-M2D5X5","82.5000","86.5000","0","M2 PTH (2.5mm), 5mm pad"
"C53","4.7µF","Top","CAPC1608X06L","66.7000","35.4000","0","Capacitor, X7S, ±10%, 10V"
"C52","10µF","Top","CAPC1608X06L","66.7000","34.1000","0","Capacitor, X5R, ±20%"
"C51","Capacitor 22µF +/-40% 16V 0805","Top","CAPC0805(2012)145_L","69.3675","36.4625","180","Chip Capacitor, 22µF +/-40%, 16V, 0805, Thickness 1.45 mm"
"C50","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","69.3675","34.8625","180","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C49","Capacitor 100 nF +/-10% 50 V 0805","Top","CAPC2013X95X50LL10T25","28.6000","18.5000","90","Chip Capacitor, 100 nF, +/- 10%, 50 V, 0805 (2012 Metric)"
"C48","4.7µF","Top","CAPC1608X06L","30.0000","18.4000","90","Capacitor, X7S, ±10%, 10V"
"C47","10µF","Top","CAPC1608X06L","31.8000","21.2000","270","Capacitor, X5R, ±20%"
"C46","Capacitor 22µF +/-40% 16V 0805","Top","CAPC0805(2012)145_L","30.3147","21.3854","270","Chip Capacitor, 22µF +/-40%, 16V, 0805, Thickness 1.45 mm"
"C45","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","28.6147","21.3754","270","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C44","Capacitor 100 nF +/-10% 50 V 0805","Top","CAPC2013X95X50LL10T25","58.9000","51.1000","90","Chip Capacitor, 100 nF, +/- 10%, 50 V, 0805 (2012 Metric)"
"C43","4.7µF","Top","CAPC1608X06L","59.1625","53.8625","270","Capacitor, X7S, ±10%, 10V"
"C42","10µF","Top","CAPC1608X06L","57.9625","53.8375","270","Capacitor, X5R, ±20%"
"C41","Capacitor 22µF +/-40% 16V 0805","Top","CAPC0805(2012)145_L","57.3000","50.7950","90","Chip Capacitor, 22µF +/-40%, 16V, 0805, Thickness 1.45 mm"
"C40","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","55.5000","50.7950","90","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C39","Capacitor 1 uF +/- 10% 25 V 1206","Top","CAPC3216X180X20ML20","15.0625","69.5625","90","Chip Capacitor, 1 uF, +/- 10%, 25 V, 1206 (3216 Metric)"
"C38","Capacitor 4.7µF +/-40% 25V 0805","Top","CAPC0805(2012)145_L","21.3625","75.6575","270","Chip Capacitor, 4.7µF +/-40%, 25V, 0805, Thickness 1.45 mm"
"C37","Capacitor 10 uF +/- 10% 16 V 1206","Top","CAPC3216X180X50NL20T25","12.9625","72.8625","0","Chip Capacitor, 10 uF, +/- 10%, 16 V, 1206 (3216 Metric)"
"C20","Capacitor 100 nF +/-10% 50 V 0805","Top","CAPC2013X95X50LL10T25","72.4000","49.9000","0","Chip Capacitor, 100 nF, +/- 10%, 50 V, 0805 (2012 Metric)"
"C19","Capacitor 100 nF +/-10% 50 V 0805","Top","CAPC2013X95X50LL10T25","64.8000","47.1000","0","Chip Capacitor, 100 nF, +/- 10%, 50 V, 0805 (2012 Metric)"
"C18","4.7µF","Top","CAPC1608X06L","64.7000","48.5000","0","Capacitor, X7S, ±10%, 10V"
"C17","10µF","Top","CAPC1608X06L","64.7000","49.7000","0","Capacitor, X5R, ±20%"
"R15","Resistor 10K  +/-1 % 0402 63 mW","Top","RESC0402(1005)_L","78.5000","26.7000","0","Chip Resistor, 10 kOhms, +/-1 %, 63 mW, -55 to 125 degC, 0402"
"J2","SBH11-PBPC-D20-ST-BK","Top","CONN40_SBH11-PBPC-D20-ST-BK_SUL","10.2300","35.5500","270","No Description Available"
"ST4","PTH-M2D5X5","Top","PTH-M2D5X5","82.5000","3.0000","0","M2 PTH (2.5mm), 5mm pad"
"ST3","PTH-M2D5X5","Top","PTH-M2D5X5","3.0000","3.0000","0","M2 PTH (2.5mm), 5mm pad"
"ST1","PTH-M2D5X5","Top","PTH-M2D5X5","3.5000","86.5000","0","M2 PTH (2.5mm), 5mm pad"
"J16","S5B-ZR-SM4A-TF LF SN","Top","CONN_S5B-ZR-SM4A-TF_JST","68.9000","4.1490","0","No Description Available"
"J15","S5B-ZR-SM4A-TF LF SN","Top","CONN_S5B-ZR-SM4A-TF_JST","53.6000","4.1490","0","No Description Available"
"J14","S5B-ZR-SM4A-TF LF SN","Top","CONN_S5B-ZR-SM4A-TF_JST","38.5500","4.1510","0","No Description Available"
"J13","S5B-ZR-SM4A-TF LF SN","Top","CONN_S5B-ZR-SM4A-TF_JST","23.4000","4.1490","0","No Description Available"
"TP5","Ø1.0mm,SMD","Top","TP_SMD_D1.0mm","82.8045","19.4665","90","1.0mm circular SMD testpad"
"TP4","Ø1.0mm,SMD","Top","TP_SMD_D1.0mm","83.1625","77.9125","90","1.0mm circular SMD testpad"
"TP3","Ø1.0mm,SMD","Top","TP_SMD_D1.0mm","3.1625","78.5500","90","1.0mm circular SMD testpad"
"TP2","Ø1.0mm,SMD","Top","TP_SMD_D1.0mm","7.6125","87.1600","90","1.0mm circular SMD testpad"
"C36","4.7µF","Top","CAPC1608X06L","17.6000","43.5000","180","Capacitor, X7S, ±10%, 10V"
"C35","10µF","Top","CAPC1608X06L","17.6000","42.3000","180","Capacitor, X5R, ±20%"
"C34","Capacitor 22µF +/-40% 16V 0805","Top","CAPC0805(2012)145_L","17.6050","40.9000","180","Chip Capacitor, 22µF +/-40%, 16V, 0805, Thickness 1.45 mm"
"C33","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","17.6050","39.4000","180","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C32","4.7µF","Top","CAPC1608X06L","33.3144","50.3916","90","Capacitor, X7S, ±10%, 10V"
"C31","10µF","Top","CAPC1608X06L","31.8144","50.3916","90","Capacitor, X5R, ±20%"
"C30","Capacitor 22µF +/-40% 16V 0805","Top","CAPC0805(2012)145_L","30.2144","50.2616","90","Chip Capacitor, 22µF +/-40%, 16V, 0805, Thickness 1.45 mm"
"C29","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","28.4144","50.2866","90","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C28","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","26.6144","50.2866","90","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C27","C1210C107M4PACTU","Top","CAPC350280_280N_KEM","18.0625","69.8625","90","SMD Comm X5R, Ceramic, 100 uF, 20%, 16 VDC, X5R, SMD, MLCC, Temperature Stable, Class II, 1210"
"C26","C1210C107M4PACTU","Top","CAPC350280_280N_KEM","21.5625","69.8625","90","SMD Comm X5R, Ceramic, 100 uF, 20%, 16 VDC, X5R, SMD, MLCC, Temperature Stable, Class II, 1210"
"C25","4.7µF","Top","CAPC1608X06L","74.9625","49.0625","180","Capacitor, X7S, ±10%, 10V"
"C24","10µF","Top","CAPC1608X06L","72.1625","46.9625","0","Capacitor, X5R, ±20%"
"R13","Resistor 33R  +/-5 % 0402 63 mW","Top","RESC0402(1005)_L","51.3088","51.2733","270","Chip Resistor, 33 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402"
"R12","Resistor 33R  +/-5 % 0402 63 mW","Top","RESC0402(1005)_L","48.6250","51.3700","270","Chip Resistor, 33 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402"
"R11","Resistor 33R  +/-5 % 0402 63 mW","Top","RESC0402(1005)_L","52.5300","51.2550","270","Chip Resistor, 33 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402"
"R10","Resistor 33R  +/-5 % 0402 63 mW","Top","RESC0402(1005)_L","49.9400","51.3850","90","Chip Resistor, 33 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402"
"X2","32.768kHz","Top","XTAL_3215","63.3625","40.1625","270","XTAL SMD 3215, 32.768kHz, 9pF, ±20ppm"
"X1","32MHz","Top","BT-XTAL_2016","77.0625","45.8625","180","XTAL SMD 2016, 32MHz, Cl=8pF, Tol: ±10ppm, Stab: ±10ppm"
"U6","SP3485EN-L","Top","NSOIC8_MXL","24.1735","20.5067","270","No Description Available"
"U5","MCP3008T-I/SL","Top","SOIC127P600X175-16N","51.8625","55.8625","270","10-bit ADC, SPI, 8-channel16 SOIC .150in T/R"
"U3","LM2576WU","Top","TO-263-5_U_MCH","27.4625","78.5905","0","No Description Available"
"U1","nRF52832-QFAAG0","Top","QFN40P600X600X90-48N","70.0625","40.7625","0","Multi-protocol Bluetooth Low Energy, ANT and 2.4GHz proprietary system-on-chip"
"TP1","Ø1.0mm,SMD","Top","TP_SMD_D1.0mm","78.1888","28.2816","90","1.0mm circular SMD testpad"
"R9","Resistor 4k7 +/-1% 0402 100 mW","Top","RESC1005X40X25ML05T05","22.0147","16.1304","0","Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)"
"R8","Resistor 4k7 +/-1% 0402 100 mW","Top","RESC1005X40X25ML05T05","22.3147","24.8304","270","Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)"
"R7","Resistor 120R +/-5 % 0603 0.1 W","Top","RESC0603(1608)_L","24.2147","16.1304","0","Chip Resistor, 120 Ohms, +/-5 %, 0.1 W, -55 to 155 degC, 0603"
"R6","Resistor 4k7 +/-1% 0402 100 mW","Top","RESC1005X40X25ML05T05","26.1000","28.0000","270","Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)"
"R5","Resistor 4k7 +/-1% 0402 100 mW","Top","RESC1005X40X25ML05T05","26.4147","16.1304","0","Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)"
"R4","Resistor 2K2  +/-5 % 0402 63 mW","Top","RESC0402(1005)_L","81.0625","79.2125","90","Chip Resistor, 2,2 kOhms, +/-5 %, 63 mW, -55 to 155 degC, 0402"
"R3","Resistor 120R +/-5 % 0603 0.1 W","Top","RESC0603(1608)_L","68.3000","9.3000","180","Chip Resistor, 120 Ohms, +/-5 %, 0.1 W, -55 to 155 degC, 0603"
"R2","Resistor 10k +/-1% 0402 63 mW","Top","RESC1005X40X25ML05T05","55.6000","71.1000","180","Chip Resistor, 10 KOhm, +/- 1%, 63 mW, -55 to 155 degC, 0402 (1005 Metric)"
"R1","Resistor 10k +/-1% 0402 63 mW","Top","RESC1005X40X25ML05T05","56.9000","68.6000","180","Chip Resistor, 10 KOhm, +/- 1%, 63 mW, -55 to 155 degC, 0402 (1005 Metric)"
"Q1","S8050-J3Y","Top","S8050-J3Y-Footprint-1","23.3350","27.4450","180","NPN SOT-23 Bipolar (BJT) ROHS"
"P1","Pin Header 2x5, 1.27mm","Top","HDR_2x5-SMD-1.27mm-K","74.0625","24.3625","0","Pin Header 2x5, 1.27mm (50mil), SMD, Keying Shroud"
"L3","3.9nH","Top","INDC1005X04L","75.8400","40.1600","0","Inductor, 170mA, ±0.1nH"
"L2","10µH","Top","INDC1608X06L","67.8625","45.6375","270","Inductor, 80mA, ±10%"
"L1","15nH","Top","INDC1005X04L","66.8625","47.4625","270","Inductor, 320mA, ±5%"
"J17","PJ-102BH","Top","CUI_PJ-102BH","13.4125","77.9625","90","2.5 x 6.5 mm, 5.0 A, Horizontal, Through Hole, Tapered Pins, Dc Power Jack Connector"
"J12","B2B-XH-A","Top","JST_B2B-XH-A","39.8625","82.1125","90",""
"J7","B4B-XH-A","Top","JST_B4B-XH-A","46.3375","79.8625","270","Connector Header Through Hole 4 position 0.098 (2.50mm)"
"J6","B4B-XH-A","Top","JST_B4B-XH-A","53.3375","79.8625","270","Connector Header Through Hole 4 position 0.098 (2.50mm)"
"J11","B5B-XH-A","Top","JST_B5B-XH-A","81.3375","63.8625","270","Connector Header Through Hole 5 position 0.098 (2.50mm)"
"J5","B4B-XH-A","Top","JST_B4B-XH-A","60.3375","79.8625","270","Connector Header Through Hole 4 position 0.098 (2.50mm)"
"J10","B5B-XH-A","Top","JST_B5B-XH-A","74.3375","63.8625","270","Connector Header Through Hole 5 position 0.098 (2.50mm)"
"J9","B5B-XH-A","Top","JST_B5B-XH-A","67.3375","63.8625","270","Connector Header Through Hole 5 position 0.098 (2.50mm)"
"J4","B4B-XH-A","Top","JST_B4B-XH-A","67.3375","79.8625","270","Connector Header Through Hole 4 position 0.098 (2.50mm)"
"J8","B5B-XH-A","Top","JST_B5B-XH-A","60.3375","63.8625","270","Connector Header Through Hole 5 position 0.098 (2.50mm)"
"J3","B4B-XH-A","Top","JST_B4B-XH-A","74.3375","79.8625","270","Connector Header Through Hole 4 position 0.098 (2.50mm)"
"J1","MM8130-2600","Top","COAXIAL-SWF","80.5467","40.1608","90","Coaxial Connector with Switch"
"DS1","LTST-C190AKT","Top","LTST-C190AKT-2_V","81.1000","76.8000","270","LED Uni-Color Orange, 100 mW, 30 mA, -55 to 85 degC, 2-Pin SMD, RoHS, Tape and Reel"
"CR4","SMAJ12CA","Top","SMASeries_LTF","18.4000","17.3000","90","No Description Available"
"CR3","SMAJ12CA","Top","SMASeries_LTF","23.8000","12.4000","180","No Description Available"
"CR2","SMAJ12CA","Top","SMASeries_LTF","31.4950","12.5600","180","No Description Available"
"CR1","B330A-13-F","Top","SDO_SMA_DIO","28.3700","68.3650","0","No Description Available"
"C23","Capacitor 22µF +/-40% 16V 0805","Top","CAPC0805(2012)145_L","75.1675","47.7625","180","Chip Capacitor, 22µF +/-40%, 16V, 0805, Thickness 1.45 mm"
"C22","UCD0J102MNL1GS","Top","PCAP_8x10-ELECT_NCA","38.7264","56.9152","90","No Description Available"
"C21","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","72.0575","48.3625","0","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C16","100nF","Top","CAPC1005X04L","66.7625","36.5625","180","Capacitor, X7R, ±10%"
"C15","1.2pF","Top","CAPC1005X04L","82.4625","40.8625","90","Capacitor, NP0, ±0.1pF"
"C14","N.C.","Top","CAPC1005X04L_NC","77.2625","39.6625","270","Not mounted"
"C13","0.8pF","Top","CAPC1005X04L","74.4128","40.6784","270","Capacitor, NP0, ±5%"
"C12","N.C.","Top","CAPC1005X04L_NC","75.8625","42.4625","0","Not mounted"
"C11","12pF","Top","CAPC1005X04L","63.1625","37.7625","0","Capacitor, NP0, ±2%"
"C10","100pF","Top","CAPC1005X04L","75.8625","43.4625","0","Capacitor, NP0, ±5%"
"C9","Capacitor 22µF +/-40% 16V 0805","Top","CAPC0805(2012)145_L","64.5950","45.5000","0","Chip Capacitor, 22µF +/-40%, 16V, 0805, Thickness 1.45 mm"
"C8","12pF","Top","CAPC1005X04L","78.8625","45.9625","270","Capacitor, NP0, ±2%"
"C7","Capacitor 100µF +/-20% 6.3V 0805","Top","CAPC0805(2012)145_L","64.6950","44.0000","0","Chip Capacitor, 100µF +/-20%, 6.3V, 0805, Thickness 1.45 mm"
"C6","100nF","Top","CAPC1005X04L","64.8625","42.7625","180","Capacitor, X7R, ±10%"
"C5","12pF","Top","CAPC1005X04L","71.5625","45.2875","90","Capacitor, NP0, ±2%"
"C4","12pF","Top","CAPC1005X04L","72.4625","45.2875","90","Capacitor, NP0, ±2%"
"C3","12pF","Top","CAPC1005X04L","64.8625","40.8625","90","Capacitor, NP0, ±2%"
"C2","12pF","Top","CAPC1005X04L","75.2625","45.8625","90","Capacitor, NP0, ±2%"
"C1","1.0µF","Top","CAPC1608X06L","68.7625","48.1625","270","Capacitor, X7R, ±10%"
